发表日期	产品名	抓取来源	是否天猫超市	是否天猫	原文地址	店名	内容	标题	内容_维度	内容_属性	内容_情感	内容_正负面
2016/8/9 9:39	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=536361422259	planters绅士旗舰店	超级好吃，姑姑也超爱吃	卡夫旗下美国原装进口零食/坚果Planters绅士牌蜜焗混合坚果283g	产品|产品	味道|喜好度	好吃|爱吃	正面|正面
2016/8/9 9:39	绅士牌-花生	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535768944695	planters绅士旗舰店	非常不错的味道	卡夫旗下美国原装进口坚果Planters海盐焦糖花生零食坚果170g	产品	味道	不错	正面
2016/8/9 9:39	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	非常好吃	卡夫旗下美国进口零食坚果Planters绅士牌精选大罐混合坚果963g	产品	味道	好吃	正面
2016/8/9 9:44	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=23771460265	小郎君山核桃	好评！	2016特级新货手剥薄壳原味巴西松子500g罐装特价干果坚果炒货包邮				
2016/8/9 9:46	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=44604035053	隔壁家的侯叔叔	本店的小松松质量很好，我买的是原味的，味道也很好，都开了口的，一下吃了好多哦，下次再来哦。	松子 东北坚果特产开口松子批发400g 干果非巴西松子包邮 500	品牌|产品|品牌	回头率|味道|整体评价	下次再来|很好|很好	正面|正面|正面
2016/8/9 9:51	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=18555862369	百家欢欢	好评！	新货进口薄壳手剥原味巴西松子500g坚果特级年货干果特价包邮				
2016/8/9 9:51	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=529725505848	pankang63665371	还可以，价格也便宜。	手剥巴西松子新货500g原味薄壳松子特级进口坚果零食干果罐装包邮	价格感知	价格	便宜	正面
2016/8/9 9:53	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_c3283571-493e-4442-a7b6-80ff0c293d21_1.html		配货速度快的没得说下次还会购买食品品质可靠味道很好甲油量足	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	品牌|品牌|产品|品牌|服务	回头率|知名度|味道|整体评价|物流	下次还会购买|可靠|很好|可靠|快	正面|正面|正面|正面|正面
2016/8/9 9:54	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_69cc0b4e-5b2a-40f1-9c5d-f54530671c23_1.html		6.67E+12	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g				
2016/8/9 9:57	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=529725505848	pankang63665371	味道好极了！第二次购买了，根本停不下来！	手剥巴西松子新货500g原味薄壳松子特级进口坚果零食干果罐装包邮	品牌|产品|产品	回头率|喜好度|味道	二次购买|停不下|好	正面|正面|正面
2016/8/9 9:57	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=18555862369	百家欢欢	松子不香，好像放了很久，还尝到了变质的，同事们都不爱吃，第一次买这么差的	新货进口薄壳手剥原味巴西松子500g坚果特级年货干果特价包邮	安全性|产品	货源|喜好度	变质|爱吃	负面|正面
2016/8/9 10:02	绅士牌-花生	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535696118507	planters绅士旗舰店	好吃	卡夫旗下美国进口零食坚果Planters绅士墨西哥辣椒花生170g	产品	味道	好吃	正面
2016/8/9 10:05	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=536204974318	planters绅士旗舰店	味道不错，就是感觉比较贵，希望多搞优惠活动	卡夫旗下美国原装进口planters绅士咸甜花生组合零食坚果 两罐装	价格感知|产品|价格感知|价格感知	价格|味道|促销活动|价格	优惠|不错|活动|贵	正面|正面|正面|负面
2016/8/9 10:07	绅士牌-花生	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535696118507	planters绅士旗舰店	用两个账号买了两瓶，用了优惠券一瓶1.9，好划算	卡夫旗下美国进口零食坚果Planters绅士墨西哥辣椒花生170g	价格感知|价格感知	促销活动|价格	优惠券|划算	正面|正面
2016/8/9 10:10	绅士牌-核桃	苏宁			http://product.suning.com/139193995.html	苏宁自营	不错	【苏宁易购超市】一品玉核桃 400g 坚果蜜饯				
2016/8/9 10:14	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_47a10d70-bcce-49bc-b55e-2dd126b24907_1.html		价格实惠，最少比同城的超市便宜很多	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	价格感知|价格感知	价格|价格	实惠|便宜	正面|正面
2016/8/9 10:19	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=531135846202	夏天滴声音	第二次买 还会再买	【天天特价】特级手剥巴西松子500g原味休闲零食坚果干果炒货罐装	品牌	回头率	第二次	正面
2016/8/9 10:29	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=525152052101	vivivee	好评！	百草味旗舰店手剥松子128g坚果炒货干果特产零食新货开口巴西瓜子				
2016/8/9 10:31	绅士牌-组合	淘宝网			http://item.taobao.com/item.htm?id=530939836502	美食专家团	正品	包邮 美国Planters绅士 腰果/花生三种口味混合装 24袋/盒 1130g	安全性	货源	正品	正面
2016/8/9 10:34	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=38327277325	姚福记食品	可以。	包邮7月特级姚福记巴西松子新货500g小包装手剥原味干果坚果零食				
2016/8/9 10:39	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=5081315053	上海淘果	一直在用，味道很好，服务也特别好，发货速度也快，值得推荐。	德馨珍选巴西甜橙5KG盒装天然浓缩鲜橙汁果汁浓缩果蔬汁原料批发	品牌|价格感知|服务|产品|服务	回头率|价格|物流|味道|售前/后	一直在用|值得推荐|快|很好|好	正面|正面|正面|正面|正面
2016/8/9 10:39	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=42934729045	天天的创业小店	好评！	保真纯天然巴西植物象牙果 隔片隔珠佛珠DIY配件金刚星月菩提配饰				
2016/8/9 10:40	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=527171917622	贝亘坚果	味道不错，颗粒跟陆哥差不多！就是不足称。以后不再来了。同买的250g腰果加瓶299g。这个四瓶加瓶984，扣200g瓶重！只有784g真坑。	新货进口薄壳手剥原味 巴西松子500g坚果特级年货干果特价包邮	品牌|产品|产品	回头率|味道|果实	再来|不错|NULL	正面|正面|中性
2016/8/9 10:46	绅士牌-碧根果	苏宁			http://product.suning.com/142026966.html	苏宁自营	过节买的，不错，很实惠……	【苏宁易购超市】百草味 碧根果（奶油味）190g/袋 办公室休闲零食坚果干果长寿果 奶油味炒货	价格感知	价格	实惠	正面
2016/8/9 10:47	绅士牌-花生	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535696118507	planters绅士旗舰店	非常划算～很好吃～口味很好～	卡夫旗下美国进口零食坚果Planters绅士墨西哥辣椒花生170g	价格感知|产品	价格|味道	划算|好吃	正面|正面
2016/8/9 11:01	绅士牌-花生	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535696118507	planters绅士旗舰店	好好吃！	卡夫旗下美国进口零食坚果Planters绅士墨西哥辣椒花生170g	产品	味道	好吃	正面
2016/8/9 11:06	绅士牌-花生	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535696118507	planters绅士旗舰店	好评	卡夫旗下美国进口零食坚果Planters绅士墨西哥辣椒花生170g				
2016/8/9 11:08	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=522197565432	螺蛳happy	不太好打开，但是吃起来非常棒	新疆特产坚果沙漠果巴西鲍鱼果新货孕妇零食特价500g两袋包邮				
2016/8/9 11:09	绅士牌-巴旦木	国美			http://m.gome.com.cn/product-A0005735216-pop8008306038.html	集味乐购旗舰店	考虑考虑	【集味乐购-手剥银杏128g*2袋】原味杏仁坚果炒货新疆特产开口小白杏休闲零食小银杏				
2016/8/9 11:10	绅士牌-碧根果	苏宁			http://product.suning.com/142026966.html	苏宁自营	还不错！活动时候买的！	【苏宁易购超市】百草味 碧根果（奶油味）190g/袋 办公室休闲零食坚果干果长寿果 奶油味炒货	价格感知	促销活动	活动	正面
2016/8/9 11:18	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=522113127240	姚福记食品	好评！	包邮 姚福记新货手剥巴西松子原味干货坚果零食手拨500g干果散装				
2016/8/9 11:25	绅士牌-组合	苏宁			http://product.suning.com/152721226.html	苏宁自营	还行	百草味 吃货组合1058g				
2016/8/9 11:25	绅士牌-碧根果	苏宁			http://product.suning.com/142026966.html	苏宁自营	特别好吃壳薄肉多日期还很新鲜大爱还会再买	【苏宁易购超市】百草味 碧根果（奶油味）190g/袋 办公室休闲零食坚果干果长寿果 奶油味炒货	产品|产品|产品|安全性|品牌	果实|喜好度|味道|货期|回头率	壳薄肉多|大爱|好吃|新鲜|还会再买	正面|正面|正面|正面|正面
2016/8/9 11:27	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=529725505848	pankang63665371	还不错，好剥	手剥巴西松子新货500g原味薄壳松子特级进口坚果零食干果罐装包邮	产品	果实	好剥	正面
2016/8/9 11:27	绅士牌-碧根果	苏宁			http://product.suning.com/142026966.html	苏宁自营	好吃，但是不好掰	【苏宁易购超市】百草味 碧根果（奶油味）190g/袋 办公室休闲零食坚果干果长寿果 奶油味炒货	产品	味道	好吃	正面
2016/8/9 11:29	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=529725505848	pankang63665371	挺大颗，比实体店便宜多了	手剥巴西松子新货500g原味薄壳松子特级进口坚果零食干果罐装包邮	价格感知	价格	便宜	正面
2016/8/9 11:31	绅士牌-核桃	国美			http://m.gome.com.cn/product-A0005488424-pop8006916339.html	西域美农旗舰店	还不错，实惠	【西域美农-核桃】新疆原味大核桃500g 非薄皮	价格感知	价格	实惠	正面
2016/8/9 11:32	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=522113127240	姚福记食品	好评！	包邮 姚福记新货手剥巴西松子原味干货坚果零食手拨500g干果散装				
2016/8/9 11:41	绅士牌-组合	淘宝网			http://item.taobao.com/item.htm?id=44169118749	加州艳阳	分量足好吃	{艳阳家}[包邮]美国Planters花生先生无盐原味混合坚果(978g)	外包装|产品	包装|味道	分量足|好吃	正面|正面
2016/8/9 11:50	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=534712604097	青丝坊10	好评！	【天天特价】巴西松子500g进口特级坚果薄壳手剥炒货干果零食罐装				
2016/8/9 11:59	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=536242413756	planters绅士旗舰店	还是最爱海盐焦糖味花生	卡夫旗下美国原装进口绅士甜辣花生组合辣椒焦糖零食坚果2罐装	产品	喜好度	最爱	正面
2016/8/9 12:00	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=536347986874	planters绅士旗舰店		卡夫旗下美国原装进口绅士咸辣混合装辣味花生零食混合坚果2罐装				
2016/8/9 12:05	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=44604035053	隔壁家的侯叔叔	好评！	松子 东北坚果特产开口松子批发400g 干果非巴西松子包邮 500				
2016/8/9 12:10	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=529364339022	寒风无水	好评！	新疆特产 鲍鱼果沙漠果250g干果坚果炒货 孕妇零食巴西栗全场包邮				
2016/8/9 12:18	绅士牌-碧根果	苏宁			http://product.suning.com/142026966.html	苏宁自营	还可以不错喜欢	【苏宁易购超市】百草味 碧根果（奶油味）190g/袋 办公室休闲零食坚果干果长寿果 奶油味炒货	产品	喜好度	喜欢	正面
2016/8/9 12:20	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=531925351767	逸香惠	收到就打开吃了，还没吃到坏子，价格比店里便宜一倍不止，超级划算	手剥巴西松子新货500g特级薄壳原味松子进口坚果零食干果罐装包邮	价格感知|价格感知	价格|价格	NULL|划算	中性|正面
2016/8/9 12:26	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=44604035053	隔壁家的侯叔叔	香味够、就是籽不是很大....	松子 东北坚果特产开口松子批发400g 干果非巴西松子包邮 500	产品	气味	够	正面
2016/8/9 12:27	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=44604035053	隔壁家的侯叔叔	好评！	松子 东北坚果特产开口松子批发400g 干果非巴西松子包邮 500				
2016/8/9 12:29	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=531925351767	逸香惠	收到就迫不及待的打开来尝了，味道不错，棒棒哒，比我上次其他店买的好多了，全五分！	手剥巴西松子新货500g特级薄壳原味松子进口坚果零食干果罐装包邮	品牌|产品	整体评价|味道	五分|不错	正面|正面
2016/8/9 12:29	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=18555862369	百家欢欢	味道不错，老公跟我都爱吃，坏松子很少，下次买松子还找店主。	新货进口薄壳手剥原味巴西松子500g坚果特级年货干果特价包邮	产品|服务|产品	味道|售前/后|喜好度	不错|NULL|爱吃	正面|中性|正面
2016/8/9 12:41	绅士牌-花生	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535768944695	planters绅士旗舰店	很好吃，点赞?	卡夫旗下美国原装进口坚果Planters海盐焦糖花生零食坚果170g	产品	味道	好吃	正面
2016/8/9 12:42	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=527145056092	飒雪风飞q	好吃。	【百草味-手剥松子128g】坚果炒货干果 特产巴西松子巴西瓜子	产品	味道	好吃	正面
2016/8/9 12:50	绅士牌-组合	京东商城			http://club.jd.com/repay/2999859_d931d87d-36dc-4585-9654-93b007f691df_1.html		一分钱一分货，确实好吃！	美国进口 绅士牌(Planters)精选混合坚果(巴旦木，腰果，巴西果，碧根果，开心果)248g	产品	味道	好吃	正面
2016/8/9 12:50	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_f56897c4-70af-4ceb-b265-a16bd007ff52_1.html		一分钱一分货，确实好吃！	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品	味道	好吃	正面
2016/8/9 12:50	绅士牌-碧根果	京东商城			http://club.jd.com/repay/2999853_a764f09c-9b6a-4712-87b1-e7e51860e1bb_1.html		一分钱一分货，确实好吃！	美国进口 绅士牌(Planters)美式盐焗碧根果205g	产品	味道	好吃	正面
2016/8/9 12:56	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=18555862369	百家欢欢	东西很好，已经第二次购买了。	新货进口薄壳手剥原味巴西松子500g坚果特级年货干果特价包邮	品牌	回头率	二次购买	正面
2016/8/9 12:58	绅士牌-核桃	苏宁			http://product.suning.com/121543219.html	苏宁自营	很好吃下次再买	【苏宁易购超市】姚生记 新疆薄皮大核桃/生 500g 坚果蜜饯	品牌|产品	回头率|味道	再买|好吃	正面|正面
2016/8/9 12:58	绅士牌-鲍鱼果	淘宝网			http://item.taobao.com/item.htm?id=520571302770	丝路百汇	好大一个，确实可以吃出来没有什么添加剂的。老板态度很好，购买之前沟通好久，也没有不耐烦。包装比较粗糙，不过新来的小店，可以理解。东西确实不错的，但是没有甜味，因为我不能吃甜食，所以比较适合和喜欢，吃完了回购。一天两到三个刚刚好，营养。送了一包雪莲，我不爱喝泡茶，既然老板说天然的，打算试试。	新疆特产 沙漠果鲍鱼果干果孕妇零食坚果巴西栗无糖炒货500gX2袋	服务|外包装|产品|品牌|产品|服务	售前/后|包装|喜好度|回头率|喜好度|售前/后	不耐烦|粗糙|喜欢|回购|爱喝|很好	负面|负面|正面|正面|正面|正面
